transaction_id,customer_id,product_id,quantity,unit_price,transaction_date,store_id
537757,17975,82483,16,4.95,12/8/10 11:38,ST_052
537757,17975,82486,12,6.95,12/8/10 11:38,ST_042
537757,17975,21908,12,2.1,12/8/10 11:38,ST_018
537757,17975,85150,12,2.55,12/8/10 11:38,ST_015
537757,17975,22671,12,1.65,12/8/10 11:38,ST_038
537757,17975,84924A,4,3.75,12/8/10 11:38,ST_035
537757,17975,85152,12,2.1,12/8/10 11:38,ST_045
537757,17975,21755,6,5.95,12/8/10 11:38,ST_005
537758,16122,20972,12,1.25,12/8/10 11:41,ST_031
537758,16122,22149,6,2.1,12/8/10 11:41,ST_022
537758,16122,22150,6,1.95,12/8/10 11:41,ST_012
537758,16122,22568,4,3.75,12/8/10 11:41,ST_012
537758,16122,22569,4,3.75,12/8/10 11:41,ST_048
537758,16122,22749,4,3.75,12/8/10 11:41,ST_021
537758,16122,15034,24,0.14,12/8/10 11:41,ST_036
537758,16122,16237,30,0.21,12/8/10 11:41,ST_037
537758,16122,84536B,16,0.42,12/8/10 11:41,ST_035
537758,16122,22421,12,0.42,12/8/10 11:41,ST_048
537759,13126,21232,12,1.25,12/8/10 11:42,ST_008
537759,13126,21231,12,1.25,12/8/10 11:42,ST_007
537759,13126,82494L,12,2.95,12/8/10 11:42,ST_009
537759,13126,82482,6,2.55,12/8/10 11:42,ST_049
537759,13126,22059,12,1.49,12/8/10 11:42,ST_002
537759,13126,37448,12,1.49,12/8/10 11:42,ST_032
537759,13126,22575,8,1.95,12/8/10 11:42,ST_044
537759,13126,22795,2,6.75,12/8/10 11:42,ST_035
537759,13126,37447,12,1.49,12/8/10 11:42,ST_015
537759,13126,71053,4,3.75,12/8/10 11:42,ST_041
537759,13126,37495,4,3.75,12/8/10 11:42,ST_015
537759,13126,20992,12,0.85,12/8/10 11:42,ST_045
537760,15973,22961,12,1.45,12/8/10 11:42,ST_014
537760,15973,21428,4,4.25,12/8/10 11:42,ST_014
537760,15973,21870,72,1.06,12/8/10 11:42,ST_004
537760,15973,21735,18,10.95,12/8/10 11:42,ST_024
537761,13126,22469,12,1.65,12/8/10 11:43,ST_045
537762,16558,22969,12,1.45,12/8/10 12:01,ST_031
537762,16558,22960,6,4.25,12/8/10 12:01,ST_004
537762,16558,22942,2,8.5,12/8/10 12:01,ST_027
537762,16558,85048,2,7.95,12/8/10 12:01,ST_026
537762,16558,22909,12,0.85,12/8/10 12:01,ST_024
537762,16558,22952,24,0.55,12/8/10 12:01,ST_005
537762,16558,84347,18,2.55,12/8/10 12:01,ST_029
537762,16558,84832,12,0.85,12/8/10 12:01,ST_053
537762,16558,84970S,12,0.85,12/8/10 12:01,ST_018
537762,16558,21481,6,2.95,12/8/10 12:01,ST_018
537762,16558,22112,9,4.95,12/8/10 12:01,ST_033
537762,16558,22835,4,4.65,12/8/10 12:01,ST_026
537762,16558,22708,25,0.42,12/8/10 12:01,ST_006
537762,16558,20713,10,1.95,12/8/10 12:01,ST_050
537762,16558,85099B,10,1.95,12/8/10 12:01,ST_017
537762,16558,20724,10,0.85,12/8/10 12:01,ST_050
537762,16558,22442,2,7.95,12/8/10 12:01,ST_013
537762,16558,22443,2,7.95,12/8/10 12:01,ST_023
537762,16558,22301,6,2.55,12/8/10 12:01,ST_025
537762,16558,22300,6,2.55,12/8/10 12:01,ST_047
537762,16558,79164,12,1.65,12/8/10 12:01,ST_027
537762,16558,22310,6,1.65,12/8/10 12:01,ST_048
537762,16558,22314,6,2.95,12/8/10 12:01,ST_053
537762,16558,22150,6,1.95,12/8/10 12:01,ST_022
537762,16558,22867,12,2.1,12/8/10 12:01,ST_047
537762,16558,35004C,3,5.45,12/8/10 12:01,ST_041
537762,16558,22086,40,2.55,12/8/10 12:01,ST_043
,16713,85068,-1,7.95,12/8/10 12:03,ST_010
537764,16893,22737,1,1.65,12/8/10 12:06,ST_016
537764,16893,22586,1,0.85,12/8/10 12:06,ST_026
537764,16893,22227,1,0.65,12/8/10 12:06,ST_016
537764,16893,22557,1,1.65,12/8/10 12:06,ST_001
537764,16893,84836,2,1.25,12/8/10 12:06,ST_051
537764,16893,84879,3,1.69,12/8/10 12:06,ST_011
537764,16893,21136,3,1.69,12/8/10 12:06,ST_034
537764,16893,22219,1,0.85,12/8/10 12:06,ST_031
537764,16893,20961,1,1.25,12/8/10 12:06,ST_006
537764,16893,20963,1,1.25,12/8/10 12:06,ST_002
537764,16893,85123A,1,2.95,12/8/10 12:06,ST_017
537764,16893,22804,1,2.95,12/8/10 12:06,ST_032
537764,16893,20716,1,1.25,12/8/10 12:06,ST_016
537764,16893,22167,1,9.95,12/8/10 12:06,ST_005
537764,16893,22360,2,2.95,12/8/10 12:06,ST_008
537764,16893,22601,1,0.85,12/8/10 12:06,ST_011
537764,16893,22579,1,0.85,12/8/10 12:06,ST_021
537764,16893,82616B,1,2.95,12/8/10 12:06,ST_026
537764,16893,22077,1,1.65,12/8/10 12:06,ST_047
537764,16893,22438,1,1.95,12/8/10 12:06,ST_035
537764,16893,21929,1,1.95,12/8/10 12:06,ST_006
537764,16893,22386,1,1.95,12/8/10 12:06,ST_016
537764,16893,22960,1,4.25,12/8/10 12:06,ST_040
537764,16893,22812,1,1.95,12/8/10 12:06,ST_055
537764,16893,22065,2,1.45,12/8/10 12:06,ST_025
537764,16893,21136,1,1.69,12/8/10 12:06,ST_024
537764,16893,22900,1,2.95,12/8/10 12:06,ST_045
537764,16893,22569,1,3.75,12/8/10 12:06,ST_027
537764,16893,22568,1,3.75,12/8/10 12:06,ST_041
537764,16893,85132B,1,9.95,12/8/10 12:06,ST_047
537764,16893,20686,1,3.25,12/8/10 12:06,ST_038
537764,16893,22121,1,5.95,12/8/10 12:06,ST_016
537764,16893,22470,1,2.95,12/8/10 12:06,ST_002
537764,16893,22469,3,1.65,12/8/10 12:06,ST_015
537764,16893,84596F,1,1.25,12/8/10 12:06,ST_047
537764,16893,22743,1,2.95,12/8/10 12:06,ST_003
537764,16893,84030E,1,4.25,12/8/10 12:06,ST_016
537764,16893,47348A,1,1.95,12/8/10 12:06,ST_044
537764,16893,22141,1,2.1,12/8/10 12:06,ST_044
537764,16893,22910,1,2.95,12/8/10 12:06,ST_036
537764,16893,22147,1,1.45,12/8/10 12:06,ST_019
537764,16893,84031B,1,4.65,12/8/10 12:06,ST_013
537764,16893,22570,1,3.75,12/8/10 12:06,ST_025
537764,16893,21034,4,0.95,12/8/10 12:06,ST_013
537764,16893,84809A,6,2.1,12/8/10 12:06,ST_011
537765,14606,90214S,2,1.25,12/8/10 12:08,ST_019
537765,14606,90214C,1,1.25,12/8/10 12:08,ST_030
537765,14606,90214B,1,1.25,12/8/10 12:08,ST_043
537765,14606,90214K,1,1.25,12/8/10 12:08,ST_025
537765,14606,21210,1,1.45,12/8/10 12:08,ST_026
537765,14606,22480,1,1.25,12/8/10 12:08,ST_019
537765,14606,85215,6,0.65,12/8/10 12:08,ST_022
537765,14606,21232,1,1.25,12/8/10 12:08,ST_026
537765,14606,20749,1,7.95,12/8/10 12:08,ST_026
537765,14606,20733,4,0.85,12/8/10 12:08,ST_012
537765,14606,20735,4,0.85,12/8/10 12:08,ST_010
537765,14606,21306,1,2.1,12/8/10 12:08,ST_006
537765,14606,85039C,1,1.65,12/8/10 12:08,ST_016
537765,14606,22547,1,0.42,12/8/10 12:08,ST_016
537765,14606,21115,1,6.75,12/8/10 12:08,ST_013
537765,14606,22444,24,1.25,12/8/10 12:08,ST_053
537765,14606,20780,2,5.49,12/8/10 12:08,ST_021
537765,14606,21136,1,1.69,12/8/10 12:08,ST_037
537765,14606,22119,1,6.95,12/8/10 12:08,ST_020
537765,14606,20770,1,2.55,12/8/10 12:08,ST_055
537765,14606,22296,1,1.65,12/8/10 12:08,ST_042
537765,14606,84988,1,1.45,12/8/10 12:08,ST_049
537765,14606,20971,1,1.25,12/8/10 12:08,ST_018
537765,14606,22195,1,1.65,12/8/10 12:08,ST_030
537765,14606,22348,2,0.85,12/8/10 12:08,ST_006
537765,14606,20655,1,1.25,12/8/10 12:08,ST_021
537765,14606,20985,1,1.25,12/8/10 12:08,ST_041
537765,14606,21874,1,1.25,12/8/10 12:08,ST_003
537765,14606,22448,1,3.35,12/8/10 12:08,ST_031
537765,14606,85067,1,18.95,12/8/10 12:08,ST_044
537765,14606,20996,7,0.42,12/8/10 12:08,ST_007
537765,14606,22326,1,2.95,12/8/10 12:08,ST_008
537765,14606,22424,1,12.75,12/8/10 12:08,ST_037
537765,14606,20748,1,12.75,12/8/10 12:08,ST_028
537765,14606,21890,1,2.95,12/8/10 12:08,ST_006
537765,14606,21686,1,39.95,12/8/10 12:08,ST_029
537765,14606,85014A,1,5.95,12/8/10 12:08,ST_026
537765,14606,21784,1,9.95,12/8/10 12:08,ST_044
537766,17677,22932,72,2.1,12/8/10 12:08,ST_020
537766,17677,22935,72,2.75,12/8/10 12:08,ST_020
537766,17677,22931,72,2.1,12/8/10 12:08,ST_002
537766,17677,22930,72,2.1,12/8/10 12:08,ST_011
537767,15100,21258,32,10.95,12/8/10 12:09,ST_052
537768,15750,21930,10,1.95,12/8/10 12:11,ST_017
537768,15750,85099B,10,1.95,12/8/10 12:11,ST_042
537769,15021,15056BL,2,5.95,12/8/10 12:17,ST_045
537769,15021,22130,6,0.85,12/8/10 12:17,ST_050
537769,15021,85025C,1,1.65,12/8/10 12:17,ST_010
537769,15021,20828,1,2.55,12/8/10 12:17,ST_021
537769,15021,21181,1,2.1,12/8/10 12:17,ST_037
537769,15021,85208,1,2.1,12/8/10 12:17,ST_012
537769,15021,21307,1,2.1,12/8/10 12:17,ST_024
537769,15021,22158,8,2.95,12/8/10 12:17,ST_019
537769,15021,85024C,1,1.65,12/8/10 12:17,ST_018
537769,15021,85123A,1,2.95,12/8/10 12:17,ST_010
537769,15021,22157,3,0.85,12/8/10 12:17,ST_019
537769,15021,22834,1,2.1,12/8/10 12:17,ST_042
537769,15021,22867,1,2.1,12/8/10 12:17,ST_005
537769,15021,85214,1,1.65,12/8/10 12:17,ST_006
537769,15021,72802C,1,4.25,12/8/10 12:17,ST_025
537769,15021,82494L,2,2.95,12/8/10 12:17,ST_029
537769,15021,82482,2,2.55,12/8/10 12:17,ST_041
537769,15021,22563,1,1.25,12/8/10 12:17,ST_015
537769,15021,22626,1,8.5,12/8/10 12:17,ST_035
537769,15021,72802A,1,4.25,12/8/10 12:17,ST_046
537769,15021,72807A,1,4.25,12/8/10 12:17,ST_012
537769,15021,22456,1,4.95,12/8/10 12:17,ST_047
537769,15021,85123A,2,2.95,12/8/10 12:17,ST_016
537769,15021,22470,1,2.95,12/8/10 12:17,ST_037
537769,15021,21733,1,2.95,12/8/10 12:17,ST_010
537769,15021,85020,2,2.1,12/8/10 12:17,ST_018
537769,15021,21558,1,2.55,12/8/10 12:17,ST_029
537769,15021,21559,1,2.55,12/8/10 12:17,ST_041
537769,15021,21181,1,2.1,12/8/10 12:17,ST_042
537769,15021,22564,1,1.25,12/8/10 12:17,ST_039
537769,15021,22562,1,1.25,12/8/10 12:17,ST_043
537769,15021,22564,1,1.25,12/8/10 12:17,ST_014
537769,15021,10120,12,0.21,12/8/10 12:17,ST_004
537769,15021,85208,1,2.1,12/8/10 12:17,ST_003
537769,15021,22834,4,2.1,12/8/10 12:17,ST_019
537769,15021,20992,3,0.85,12/8/10 12:17,ST_014
537769,15021,20996,1,0.42,12/8/10 12:17,ST_005
537769,15021,21947,1,1.25,12/8/10 12:17,ST_048
537769,15021,22156,2,0.85,12/8/10 12:17,ST_003
537769,15021,22350,3,2.55,12/8/10 12:17,ST_026
537769,15021,22834,1,2.1,12/8/10 12:17,ST_031
537769,15021,22867,2,2.1,12/8/10 12:17,ST_052
537769,15021,22189,1,3.95,12/8/10 12:17,ST_046
537769,15021,22188,1,3.95,12/8/10 12:17,ST_032
537769,15021,22766,1,2.95,12/8/10 12:17,ST_036
537769,15021,71038,2,5.45,12/8/10 12:17,ST_015
537769,15021,22569,1,3.75,12/8/10 12:17,ST_034
537769,15021,22570,1,3.75,12/8/10 12:17,ST_039
537769,15021,21889,2,1.25,12/8/10 12:17,ST_005
537769,15021,22147,1,1.45,12/8/10 12:17,ST_050
537769,15021,21407,1,4.25,12/8/10 12:17,ST_019
537769,15021,82482,1,2.55,12/8/10 12:17,ST_002
537769,15021,71477,1,3.25,12/8/10 12:17,ST_030
537770,15529,22044,24,0.42,12/8/10 12:24,ST_028
537770,15529,22909,12,0.85,12/8/10 12:24,ST_051
537770,15529,21197,12,1.65,12/8/10 12:24,ST_035
537770,15529,21137,8,3.75,12/8/10 12:24,ST_038
537770,15529,40016,24,0.42,12/8/10 12:24,ST_037
537770,15529,21935,10,1.65,12/8/10 12:24,ST_041
537770,15529,22902,12,2.1,12/8/10 12:24,ST_047
537770,15529,10002,12,0.85,12/8/10 12:24,ST_042
537770,15529,21912,8,3.75,12/8/10 12:24,ST_020
537770,15529,22752,2,8.5,12/8/10 12:24,ST_042
537770,15529,22821,12,0.65,12/8/10 12:24,ST_007
537770,15529,22114,4,3.95,12/8/10 12:24,ST_051
537770,15529,22111,6,4.95,12/8/10 12:24,ST_012
537770,15529,22900,18,2.95,12/8/10 12:24,ST_017
537770,15529,84945,12,0.85,12/8/10 12:24,ST_053
537771,15498,21232,24,1.25,12/8/10 12:29,ST_024
537771,15498,22174,48,1.48,12/8/10 12:29,ST_032
537771,15498,21524,20,6.75,12/8/10 12:29,ST_051
537771,15498,48173C,10,6.75,12/8/10 12:29,ST_054
537771,15498,22688,10,6.75,12/8/10 12:29,ST_052
537771,15498,22158,8,2.95,12/8/10 12:29,ST_041
537771,15498,21481,12,2.95,12/8/10 12:29,ST_008
537771,15498,21967,24,0.29,12/8/10 12:29,ST_046
537771,15498,84077,48,0.29,12/8/10 12:29,ST_050
537772,18043,84613C,1,4.65,12/8/10 12:35,ST_001
537772,18043,22867,5,2.1,12/8/10 12:35,ST_018
537772,18043,22813,1,1.95,12/8/10 12:35,ST_036
537772,18043,22900,2,2.95,12/8/10 12:35,ST_049
537772,18043,16235,3,0.21,12/8/10 12:35,ST_054
537772,18043,22114,1,3.95,12/8/10 12:35,ST_053
537772,18043,21481,1,2.95,12/8/10 12:35,ST_043
537772,18043,21471,1,3.75,12/8/10 12:35,ST_011
537772,18043,22629,1,1.95,12/8/10 12:35,ST_002
537772,18043,22659,4,1.95,12/8/10 12:35,ST_015
537772,18043,22080,5,1.65,12/8/10 12:35,ST_025
537772,18043,22082,5,1.65,12/8/10 12:35,ST_022
537772,18043,22371,1,4.25,12/8/10 12:35,ST_038
537772,18043,21034,1,0.95,12/8/10 12:35,ST_048
537772,18043,20676,6,1.25,12/8/10 12:35,ST_013
537772,18043,84828,1,1.25,12/8/10 12:35,ST_033
537772,18043,21877,1,1.25,12/8/10 12:35,ST_009
537772,18043,22951,1,0.55,12/8/10 12:35,ST_042
537772,18043,22551,1,1.65,12/8/10 12:35,ST_048
537772,18043,21212,2,0.55,12/8/10 12:35,ST_055
537772,18043,22037,12,0.42,12/8/10 12:35,ST_038
537772,18043,22983,12,0.42,12/8/10 12:35,ST_002
537772,18043,22443,1,7.95,12/8/10 12:35,ST_035
537772,18043,21472,1,3.75,12/8/10 12:35,ST_018
537772,18043,21467,1,3.75,12/8/10 12:35,ST_001
537772,18043,22092,1,1.25,12/8/10 12:35,ST_003
537772,18043,22091,1,1.25,12/8/10 12:35,ST_034
537772,18043,22326,1,2.95,12/8/10 12:35,ST_011
537772,18043,22898,2,1.95,12/8/10 12:35,ST_005
537772,18043,22902,2,2.1,12/8/10 12:35,ST_039
537772,18043,22111,1,4.95,12/8/10 12:35,ST_052
537772,18043,21479,1,3.75,12/8/10 12:35,ST_039
537772,18043,21484,1,3.45,12/8/10 12:35,ST_004
537772,18043,22867,2,2.1,12/8/10 12:35,ST_016
537772,18043,22080,5,1.65,12/8/10 12:35,ST_015
537772,18043,22079,5,1.65,12/8/10 12:35,ST_023
537772,18043,22636,2,8.5,12/8/10 12:35,ST_045
537772,18043,22738,5,1.65,12/8/10 12:35,ST_027
537772,18043,22560,3,1.25,12/8/10 12:35,ST_002
537772,18043,22328,1,2.95,12/8/10 12:35,ST_035
537772,18043,22629,2,1.95,12/8/10 12:35,ST_026
537772,18043,22659,4,1.95,12/8/10 12:35,ST_053
537772,18043,22908,2,0.85,12/8/10 12:35,ST_051
537772,18043,21242,6,1.69,12/8/10 12:35,ST_005
537772,18043,84910A,2,5.95,12/8/10 12:35,ST_024
537772,18043,22940,1,4.25,12/8/10 12:35,ST_039
537772,18043,22749,1,3.75,12/8/10 12:35,ST_033
537772,18043,22082,5,1.65,12/8/10 12:35,ST_033
537772,18043,84912A,1,3.75,12/8/10 12:35,ST_021
537772,18043,22276,1,2.55,12/8/10 12:35,ST_032
537772,18043,21981,12,0.29,12/8/10 12:35,ST_011
537772,18043,21967,12,0.29,12/8/10 12:35,ST_037
537772,18043,22094,1,1.25,12/8/10 12:35,ST_045
537772,18043,22086,1,2.95,12/8/10 12:35,ST_006
537772,18043,85183B,1,3.75,12/8/10 12:35,ST_016
537772,18043,84947,4,1.25,12/8/10 12:35,ST_026
537772,18043,22502,1,5.95,12/8/10 12:35,ST_051
537772,18043,22371,1,4.25,12/8/10 12:35,ST_041
537772,18043,21080,2,0.85,12/8/10 12:35,ST_010
537772,18043,21888,1,3.75,12/8/10 12:35,ST_052
537772,18043,22750,1,3.75,12/8/10 12:35,ST_015
537772,18043,22193,1,8.5,12/8/10 12:35,ST_023
537772,18043,22607,1,9.95,12/8/10 12:35,ST_043
537772,18043,22180,1,9.95,12/8/10 12:35,ST_001
537772,18043,22654,1,5.95,12/8/10 12:35,ST_043
537772,18043,21034,2,0.95,12/8/10 12:35,ST_003
537773,16016,20764,1,3.75,12/8/10 12:36,ST_003
537773,16016,20763,1,3.75,12/8/10 12:36,ST_001
537773,16016,20762,1,3.75,12/8/10 12:36,ST_023
537773,16016,20765,1,3.75,12/8/10 12:36,ST_019
537773,16016,20766,1,3.75,12/8/10 12:36,ST_002
537773,16016,22622,1,9.95,12/8/10 12:36,ST_014
537773,16016,22386,1,1.95,12/8/10 12:36,ST_028
537773,16016,20712,1,1.95,12/8/10 12:36,ST_016
537773,16016,21578,2,2.25,12/8/10 12:36,ST_034
537773,16016,21891,2,1.25,12/8/10 12:36,ST_046
537773,16016,20973,4,0.65,12/8/10 12:36,ST_044
537773,16016,22150,2,1.95,12/8/10 12:36,ST_044
537773,16016,21484,5,3.45,12/8/10 12:36,ST_028
537773,16016,22867,5,2.1,12/8/10 12:36,ST_009
537773,16016,20725,1,1.65,12/8/10 12:36,ST_002
537773,16016,22384,1,1.65,12/8/10 12:36,ST_004
537773,16016,22382,1,1.65,12/8/10 12:36,ST_005
537773,16016,22327,3,2.95,12/8/10 12:36,ST_021
537773,16016,84497,2,3.75,12/8/10 12:36,ST_022
537773,16016,20727,4,1.65,12/8/10 12:36,ST_001
537773,16016,22326,4,2.95,12/8/10 12:36,ST_043
537773,16016,20726,2,1.65,12/8/10 12:36,ST_040
537773,16016,15056N,2,5.95,12/8/10 12:36,ST_031
537773,16016,22926,1,5.95,12/8/10 12:36,ST_012
537773,16016,22469,4,1.65,12/8/10 12:36,ST_041
537773,16016,21991,1,2.95,12/8/10 12:36,ST_019
537773,16016,21990,1,2.95,12/8/10 12:36,ST_038
537773,16016,21992,1,2.95,12/8/10 12:36,ST_017
537773,16016,85014A,1,5.95,12/8/10 12:36,ST_004
537773,16016,48187,1,7.95,12/8/10 12:36,ST_005
537773,16016,22570,1,3.75,12/8/10 12:36,ST_009
537773,16016,22569,2,3.75,12/8/10 12:36,ST_017
537773,16016,22111,1,4.95,12/8/10 12:36,ST_014
537773,16016,21479,1,3.75,12/8/10 12:36,ST_042
537773,16016,21485,1,4.95,12/8/10 12:36,ST_030
537773,16016,22113,1,3.75,12/8/10 12:36,ST_039
537773,16016,22082,5,1.65,12/8/10 12:36,ST_015
537773,16016,22144,2,2.1,12/8/10 12:36,ST_043
537773,16016,22142,2,1.45,12/8/10 12:36,ST_040
537773,16016,21891,2,1.25,12/8/10 12:36,ST_055
537773,16016,20725,2,1.65,12/8/10 12:36,ST_049
537773,16016,20726,1,1.65,12/8/10 12:36,ST_049
537773,16016,20727,1,1.65,12/8/10 12:36,ST_016
537773,16016,20978,1,1.25,12/8/10 12:36,ST_028
537773,16016,22554,2,1.65,12/8/10 12:36,ST_009
537773,16016,22553,1,1.65,12/8/10 12:36,ST_036
537773,16016,22961,6,1.45,12/8/10 12:36,ST_016
537773,16016,22149,3,2.1,12/8/10 12:36,ST_046
537773,16016,22147,1,1.45,12/8/10 12:36,ST_023
537773,16016,22926,2,5.95,12/8/10 12:36,ST_018
537773,16016,22327,1,2.95,12/8/10 12:36,ST_012
537773,16016,22326,2,2.95,12/8/10 12:36,ST_003
537773,16016,21967,1,0.29,12/8/10 12:36,ST_048
537773,16016,21984,1,0.29,12/8/10 12:36,ST_002
537773,16016,21981,3,0.29,12/8/10 12:36,ST_013
537773,16016,22960,6,4.25,12/8/10 12:36,ST_035
537773,16016,22469,2,1.65,12/8/10 12:36,ST_037
537773,16016,22556,1,1.65,12/8/10 12:36,ST_003
537773,16016,71477,5,3.25,12/8/10 12:36,ST_020
537773,16016,21730,1,4.95,12/8/10 12:36,ST_007
537773,16016,85123A,1,2.95,12/8/10 12:36,ST_040
537773,16016,22457,6,2.95,12/8/10 12:36,ST_008
537773,16016,22082,5,1.65,12/8/10 12:36,ST_035
537773,16016,21916,6,0.42,12/8/10 12:36,ST_032
537773,16016,22627,1,8.5,12/8/10 12:36,ST_047
537773,16016,22627,1,8.5,12/8/10 12:36,ST_024
537773,16016,22624,1,8.5,12/8/10 12:36,ST_043
537773,16016,22411,3,1.95,12/8/10 12:36,ST_024
537773,16016,21929,3,1.95,12/8/10 12:36,ST_055
537774,14060,85199L,36,0.65,12/8/10 12:40,ST_029
537774,14060,84347,48,2.55,12/8/10 12:40,ST_055
537774,14060,84945,72,0.85,12/8/10 12:40,ST_023
537774,14060,22144,40,1.85,12/8/10 12:40,ST_011
537775,17722,22846,4,14.95,12/8/10 12:41,ST_043
537775,17722,22848,4,14.95,12/8/10 12:41,ST_007
537775,17722,22847,4,14.95,12/8/10 12:41,ST_032
537775,17722,22849,1,16.95,12/8/10 12:41,ST_049
537775,17722,21523,2,7.95,12/8/10 12:41,ST_010
537775,17722,20685,2,7.95,12/8/10 12:41,ST_002
537775,17722,72351A,12,2.1,12/8/10 12:41,ST_053
537775,17722,72351B,12,2.1,12/8/10 12:41,ST_050
537775,17722,22359,6,2.95,12/8/10 12:41,ST_052
537775,17722,22558,12,1.49,12/8/10 12:41,ST_002
537775,17722,22203,4,3.75,12/8/10 12:41,ST_019
537775,17722,21470,6,3.75,12/8/10 12:41,ST_015
537775,17722,22423,4,12.75,12/8/10 12:41,ST_028
537775,17722,22969,24,1.45,12/8/10 12:41,ST_021
537775,17722,21108,9,2.55,12/8/10 12:41,ST_036
537775,17722,15036,12,0.75,12/8/10 12:41,ST_034
537775,17722,20828,6,2.55,12/8/10 12:41,ST_046
537775,17722,22375,4,4.25,12/8/10 12:41,ST_028
537775,17722,22093,12,1.25,12/8/10 12:41,ST_046
537775,17722,22097,12,1.25,12/8/10 12:41,ST_006
537775,17722,22706,25,0.42,12/8/10 12:41,ST_005
537775,17722,16156S,25,0.42,12/8/10 12:41,ST_006
537775,17722,22029,12,0.42,12/8/10 12:41,ST_024
537775,17722,22492,36,0.65,12/8/10 12:41,ST_045
537775,17722,21832,12,1.65,12/8/10 12:41,ST_001
537775,17722,22052,25,0.42,12/8/10 12:41,ST_001
537775,17722,22986,25,0.42,12/8/10 12:41,ST_016
537775,17722,21498,25,0.42,12/8/10 12:41,ST_006
537775,17722,11001,16,1.69,12/8/10 12:41,ST_041
537775,17722,22549,12,1.45,12/8/10 12:41,ST_025
537775,17722,22553,12,1.65,12/8/10 12:41,ST_030
537775,17722,22554,12,1.65,12/8/10 12:41,ST_006
537775,17722,21830,24,0.42,12/8/10 12:41,ST_036
537775,17722,84559A,12,0.85,12/8/10 12:41,ST_050
537775,17722,84558A,6,2.95,12/8/10 12:41,ST_040
537775,17722,21156,8,1.95,12/8/10 12:41,ST_048
537775,17722,21557,6,2.95,12/8/10 12:41,ST_014
537775,17722,47591D,8,1.95,12/8/10 12:41,ST_048
537775,17722,21059,12,0.85,12/8/10 12:41,ST_032
537775,17722,21061,12,0.85,12/8/10 12:41,ST_042
537775,17722,21063,12,0.85,12/8/10 12:41,ST_052
537775,17722,22085,6,2.95,12/8/10 12:41,ST_023
537775,17722,21201,12,2.55,12/8/10 12:41,ST_020
537775,17722,22083,6,2.95,12/8/10 12:41,ST_010
537775,17722,22181,12,0.85,12/8/10 12:41,ST_037
537780,17324,21034,1,0.95,12/8/10 12:45,ST_036
537780,17324,21238,12,0.85,12/8/10 12:45,ST_015
537780,17324,21080,4,0.85,12/8/10 12:45,ST_010
537780,17324,22343,6,0.85,12/8/10 12:45,ST_053
537780,17324,84997B,26,3.75,12/8/10 12:45,ST_025
537780,17324,21246,2,4.95,12/8/10 12:45,ST_054
537781,17341,22816,12,0.42,12/8/10 12:46,ST_011
537781,17341,22926,1,5.95,12/8/10 12:46,ST_017
537781,17341,21506,12,0.42,12/8/10 12:46,ST_029
537781,17341,84247N,1,2.95,12/8/10 12:46,ST_055
537781,17341,22030,12,0.42,12/8/10 12:46,ST_048
537781,17341,21098,1,1.25,12/8/10 12:46,ST_034
537781,17341,22418,2,0.85,12/8/10 12:46,ST_002
537781,17341,22813,1,1.95,12/8/10 12:46,ST_029
537781,17341,22548,2,1.25,12/8/10 12:46,ST_015
537781,17341,21625,1,6.95,12/8/10 12:46,ST_024
537781,17341,20751,1,2.1,12/8/10 12:46,ST_038
537781,17341,22315,1,1.25,12/8/10 12:46,ST_052
537781,17341,22562,1,1.25,12/8/10 12:46,ST_041
537781,17341,22563,1,1.25,12/8/10 12:46,ST_027
537781,17341,22743,1,2.95,12/8/10 12:46,ST_022
537781,17341,22744,1,2.95,12/8/10 12:46,ST_038
537781,17341,22964,1,2.1,12/8/10 12:46,ST_016
537781,17341,22629,1,1.95,12/8/10 12:46,ST_025
537781,17341,22211,1,1.65,12/8/10 12:46,ST_029
537781,17341,21558,1,2.55,12/8/10 12:46,ST_026
537781,17341,22748,1,2.1,12/8/10 12:46,ST_028
537781,17341,22745,1,2.1,12/8/10 12:46,ST_039
537781,17341,22746,1,2.1,12/8/10 12:46,ST_054
537781,17341,22585,1,1.25,12/8/10 12:46,ST_023
537781,17341,22759,1,1.65,12/8/10 12:46,ST_035
537781,17341,20963,3,1.25,12/8/10 12:46,ST_012
537781,17341,22554,1,1.65,12/8/10 12:46,ST_008
537781,17341,22534,1,0.42,12/8/10 12:46,ST_048
537781,17341,22536,1,0.42,12/8/10 12:46,ST_031
537781,17341,84580,1,3.75,12/8/10 12:46,ST_033
537781,17341,22086,1,2.95,12/8/10 12:46,ST_042
537781,17341,22488,1,1.65,12/8/10 12:46,ST_054
537781,17341,84836,1,1.25,12/8/10 12:46,ST_002
537781,17341,35961,1,0.85,12/8/10 12:46,ST_015
537781,17341,51020B,1,1.25,12/8/10 12:46,ST_049
537781,17341,20754,1,2.1,12/8/10 12:46,ST_011
537781,17341,84378,1,1.25,12/8/10 12:46,ST_039
537781,17341,84380,1,1.25,12/8/10 12:46,ST_044
537781,17341,22834,2,2.1,12/8/10 12:46,ST_049
537781,17341,22867,2,2.1,12/8/10 12:46,ST_010
537781,17341,22211,1,1.65,12/8/10 12:46,ST_004
537781,17341,21213,1,0.55,12/8/10 12:46,ST_007
537781,17341,84992,1,0.55,12/8/10 12:46,ST_048
